"2016-09-13 04:31:44",ako8etjfrr63csf3uspf1od3t0,"{""REQUEST_TIME_FLOAT"":1473733904.258,""HTTP_ACCEPT"":""*\/*"",""HTTP_ACCEPT_ENCODING"":""gzip, deflate"",""HTTP_ACCEPT_LANGUAGE"":""en-US,en;q=0.5"",""HTTP_HOST"":""localhost"",""HTTP_REFERER"":""http:\/\/localhost\/michal\/project\/volebnikalkulacka.cz\/www\/senat-2016\/match\/?q34=1&q35=1&ref=&hr=&key=&cc=7"",""HTTP_USER_AGENT"":""Mozilla\/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko\/20100101 Firefox\/48.0"",""REMOTE_ADDR"":""127.0.0.1"",""REMOTE_PORT"":""56638""}","""bb159c11175043f63276f895ba4f7074""","{""language"":""en-US"",""color_depth"":""24"",""resolution"":[""1920"",""1080""],""available_resolution"":[""1920"",""1080""],""timezone_offset"":""-120"",""session_storage"":""1"",""local_storage"":""1"",""indexed_db"":""1"",""cpu_class"":""unknown"",""navigator_platform"":""Linux x86_64"",""do_not_track"":""unspecified"",""adblock"":""false"",""has_lied_languages"":""false"",""has_lied_resolution"":""false"",""has_lied_os"":""false"",""has_lied_browser"":""false"",""touch_support"":[""0"",""false"",""false""]}","[""1295"",""885""]"
"2016-09-13 04:32:44",ako8etjfrr63csf3uspf1od3t0,"{""REQUEST_TIME_FLOAT"":1473733964.278,""HTTP_ACCEPT"":""*\/*"",""HTTP_ACCEPT_ENCODING"":""gzip, deflate"",""HTTP_ACCEPT_LANGUAGE"":""en-US,en;q=0.5"",""HTTP_HOST"":""localhost"",""HTTP_REFERER"":""http:\/\/localhost\/michal\/project\/volebnikalkulacka.cz\/www\/senat-2016\/match\/?q34=1&q35=1&ref=&hr=&key=&cc=7"",""HTTP_USER_AGENT"":""Mozilla\/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko\/20100101 Firefox\/48.0"",""REMOTE_ADDR"":""127.0.0.1"",""REMOTE_PORT"":""56664""}","""bb159c11175043f63276f895ba4f7074""","{""language"":""en-US"",""color_depth"":""24"",""resolution"":[""1920"",""1080""],""available_resolution"":[""1920"",""1080""],""timezone_offset"":""-120"",""session_storage"":""1"",""local_storage"":""1"",""indexed_db"":""1"",""cpu_class"":""unknown"",""navigator_platform"":""Linux x86_64"",""do_not_track"":""unspecified"",""adblock"":""false"",""has_lied_languages"":""false"",""has_lied_resolution"":""false"",""has_lied_os"":""false"",""has_lied_browser"":""false"",""touch_support"":[""0"",""false"",""false""]}","[""1295"",""885""]"
"2016-09-13 04:33:21",ako8etjfrr63csf3uspf1od3t0,"{""REQUEST_TIME_FLOAT"":1473734001.501,""HTTP_ACCEPT"":""*\/*"",""HTTP_ACCEPT_ENCODING"":""gzip, deflate"",""HTTP_ACCEPT_LANGUAGE"":""en-US,en;q=0.5"",""HTTP_HOST"":""localhost"",""HTTP_REFERER"":""http:\/\/localhost\/michal\/project\/volebnikalkulacka.cz\/www\/senat-2016\/match\/?q34=1&q35=1&ref=&hr=&key=&cc=7"",""HTTP_USER_AGENT"":""Mozilla\/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko\/20100101 Firefox\/48.0"",""REMOTE_ADDR"":""127.0.0.1"",""REMOTE_PORT"":""56686""}","""bb159c11175043f63276f895ba4f7074""","{""language"":""en-US"",""color_depth"":""24"",""resolution"":[""1920"",""1080""],""available_resolution"":[""1920"",""1080""],""timezone_offset"":""-120"",""session_storage"":""1"",""local_storage"":""1"",""indexed_db"":""1"",""cpu_class"":""unknown"",""navigator_platform"":""Linux x86_64"",""do_not_track"":""unspecified"",""adblock"":""false"",""has_lied_languages"":""false"",""has_lied_resolution"":""false"",""has_lied_os"":""false"",""has_lied_browser"":""false"",""touch_support"":[""0"",""false"",""false""]}","[""1295"",""885""]"
"2016-09-13 04:33:26",ako8etjfrr63csf3uspf1od3t0,"{""REQUEST_TIME_FLOAT"":1473734006.552,""HTTP_ACCEPT"":""*\/*"",""HTTP_ACCEPT_ENCODING"":""gzip, deflate"",""HTTP_ACCEPT_LANGUAGE"":""en-US,en;q=0.5"",""HTTP_HOST"":""localhost"",""HTTP_REFERER"":""http:\/\/localhost\/michal\/project\/volebnikalkulacka.cz\/www\/senat-2016\/match\/?q34=1&q35=1&ref=&hr=&key=&cc=7"",""HTTP_USER_AGENT"":""Mozilla\/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko\/20100101 Firefox\/48.0"",""REMOTE_ADDR"":""127.0.0.1"",""REMOTE_PORT"":""56696""}","""bb159c11175043f63276f895ba4f7074""","{""language"":""en-US"",""color_depth"":""24"",""resolution"":[""1920"",""1080""],""available_resolution"":[""1920"",""1080""],""timezone_offset"":""-120"",""session_storage"":""1"",""local_storage"":""1"",""indexed_db"":""1"",""cpu_class"":""unknown"",""navigator_platform"":""Linux x86_64"",""do_not_track"":""unspecified"",""adblock"":""false"",""has_lied_languages"":""false"",""has_lied_resolution"":""false"",""has_lied_os"":""false"",""has_lied_browser"":""false"",""touch_support"":[""0"",""false"",""false""]}","[""1295"",""885""]"
"2016-09-13 04:33:33",ako8etjfrr63csf3uspf1od3t0,"{""REQUEST_TIME_FLOAT"":1473734013.571,""HTTP_ACCEPT"":""*\/*"",""HTTP_ACCEPT_ENCODING"":""gzip, deflate"",""HTTP_ACCEPT_LANGUAGE"":""en-US,en;q=0.5"",""HTTP_HOST"":""localhost"",""HTTP_REFERER"":""http:\/\/localhost\/michal\/project\/volebnikalkulacka.cz\/www\/senat-2016\/match\/?q34=1&q35=1&ref=&hr=&key=&cc=7"",""HTTP_USER_AGENT"":""Mozilla\/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko\/20100101 Firefox\/48.0"",""REMOTE_ADDR"":""127.0.0.1"",""REMOTE_PORT"":""56700""}","""bb159c11175043f63276f895ba4f7074""","{""language"":""en-US"",""color_depth"":""24"",""resolution"":[""1920"",""1080""],""available_resolution"":[""1920"",""1080""],""timezone_offset"":""-120"",""session_storage"":""1"",""local_storage"":""1"",""indexed_db"":""1"",""cpu_class"":""unknown"",""navigator_platform"":""Linux x86_64"",""do_not_track"":""unspecified"",""adblock"":""false"",""has_lied_languages"":""false"",""has_lied_resolution"":""false"",""has_lied_os"":""false"",""has_lied_browser"":""false"",""touch_support"":[""0"",""false"",""false""]}","[""1295"",""885""]"
"2016-09-13 04:34:01",ako8etjfrr63csf3uspf1od3t0,"{""REQUEST_TIME_FLOAT"":1473734041.721,""HTTP_ACCEPT"":""*\/*"",""HTTP_ACCEPT_ENCODING"":""gzip, deflate"",""HTTP_ACCEPT_LANGUAGE"":""en-US,en;q=0.5"",""HTTP_HOST"":""localhost"",""HTTP_REFERER"":""http:\/\/localhost\/michal\/project\/volebnikalkulacka.cz\/www\/senat-2016\/match\/?q34=1&q35=1&ref=&hr=&key=&cc=7"",""HTTP_USER_AGENT"":""Mozilla\/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko\/20100101 Firefox\/48.0"",""REMOTE_ADDR"":""127.0.0.1"",""REMOTE_PORT"":""56708""}","""bb159c11175043f63276f895ba4f7074""","{""language"":""en-US"",""color_depth"":""24"",""resolution"":[""1920"",""1080""],""available_resolution"":[""1920"",""1080""],""timezone_offset"":""-120"",""session_storage"":""1"",""local_storage"":""1"",""indexed_db"":""1"",""cpu_class"":""unknown"",""navigator_platform"":""Linux x86_64"",""do_not_track"":""unspecified"",""adblock"":""false"",""has_lied_languages"":""false"",""has_lied_resolution"":""false"",""has_lied_os"":""false"",""has_lied_browser"":""false"",""touch_support"":[""0"",""false"",""false""]}","[""1295"",""885""]"
"2016-09-13 04:34:10",ako8etjfrr63csf3uspf1od3t0,"{""REQUEST_TIME_FLOAT"":1473734050.852,""HTTP_ACCEPT"":""*\/*"",""HTTP_ACCEPT_ENCODING"":""gzip, deflate"",""HTTP_ACCEPT_LANGUAGE"":""en-US,en;q=0.5"",""HTTP_HOST"":""localhost"",""HTTP_REFERER"":""http:\/\/localhost\/michal\/project\/volebnikalkulacka.cz\/www\/senat-2016\/match\/?q34=1&q35=1&ref=&hr=&key=&cc=7"",""HTTP_USER_AGENT"":""Mozilla\/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko\/20100101 Firefox\/48.0"",""REMOTE_ADDR"":""127.0.0.1"",""REMOTE_PORT"":""56718""}","""bb159c11175043f63276f895ba4f7074""","{""language"":""en-US"",""color_depth"":""24"",""resolution"":[""1920"",""1080""],""available_resolution"":[""1920"",""1080""],""timezone_offset"":""-120"",""session_storage"":""1"",""local_storage"":""1"",""indexed_db"":""1"",""cpu_class"":""unknown"",""navigator_platform"":""Linux x86_64"",""do_not_track"":""unspecified"",""adblock"":""false"",""has_lied_languages"":""false"",""has_lied_resolution"":""false"",""has_lied_os"":""false"",""has_lied_browser"":""false"",""touch_support"":[""0"",""false"",""false""]}","[""1295"",""885""]"
"2016-09-13 04:34:27",ako8etjfrr63csf3uspf1od3t0,"{""REQUEST_TIME_FLOAT"":1473734067.291,""HTTP_ACCEPT"":""*\/*"",""HTTP_ACCEPT_ENCODING"":""gzip, deflate"",""HTTP_ACCEPT_LANGUAGE"":""en-US,en;q=0.5"",""HTTP_HOST"":""localhost"",""HTTP_REFERER"":""http:\/\/localhost\/michal\/project\/volebnikalkulacka.cz\/www\/senat-2016\/match\/?q34=1&q35=1&ref=&hr=&key=&cc=7"",""HTTP_USER_AGENT"":""Mozilla\/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko\/20100101 Firefox\/48.0"",""REMOTE_ADDR"":""127.0.0.1"",""REMOTE_PORT"":""56730""}","""bb159c11175043f63276f895ba4f7074""","{""language"":""en-US"",""color_depth"":""24"",""resolution"":[""1920"",""1080""],""available_resolution"":[""1920"",""1080""],""timezone_offset"":""-120"",""session_storage"":""1"",""local_storage"":""1"",""indexed_db"":""1"",""cpu_class"":""unknown"",""navigator_platform"":""Linux x86_64"",""do_not_track"":""unspecified"",""adblock"":""false"",""has_lied_languages"":""false"",""has_lied_resolution"":""false"",""has_lied_os"":""false"",""has_lied_browser"":""false"",""touch_support"":[""0"",""false"",""false""]}","[""1295"",""885""]"
"2016-09-13 04:34:33",ako8etjfrr63csf3uspf1od3t0,"{""REQUEST_TIME_FLOAT"":1473734073.244,""HTTP_ACCEPT"":""*\/*"",""HTTP_ACCEPT_ENCODING"":""gzip, deflate"",""HTTP_ACCEPT_LANGUAGE"":""en-US,en;q=0.5"",""HTTP_HOST"":""localhost"",""HTTP_REFERER"":""http:\/\/localhost\/michal\/project\/volebnikalkulacka.cz\/www\/senat-2016\/match\/?q34=1&q35=1&ref=&hr=&key=&cc=7"",""HTTP_USER_AGENT"":""Mozilla\/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko\/20100101 Firefox\/48.0"",""REMOTE_ADDR"":""127.0.0.1"",""REMOTE_PORT"":""56734""}","""bb159c11175043f63276f895ba4f7074""","{""language"":""en-US"",""color_depth"":""24"",""resolution"":[""1920"",""1080""],""available_resolution"":[""1920"",""1080""],""timezone_offset"":""-120"",""session_storage"":""1"",""local_storage"":""1"",""indexed_db"":""1"",""cpu_class"":""unknown"",""navigator_platform"":""Linux x86_64"",""do_not_track"":""unspecified"",""adblock"":""false"",""has_lied_languages"":""false"",""has_lied_resolution"":""false"",""has_lied_os"":""false"",""has_lied_browser"":""false"",""touch_support"":[""0"",""false"",""false""]}","[""1295"",""885""]"
"2016-09-13 04:34:44",ako8etjfrr63csf3uspf1od3t0,"{""REQUEST_TIME_FLOAT"":1473734084.307,""HTTP_ACCEPT"":""*\/*"",""HTTP_ACCEPT_ENCODING"":""gzip, deflate"",""HTTP_ACCEPT_LANGUAGE"":""en-US,en;q=0.5"",""HTTP_HOST"":""localhost"",""HTTP_REFERER"":""http:\/\/localhost\/michal\/project\/volebnikalkulacka.cz\/www\/senat-2016\/match\/?q34=1&q35=1&ref=&hr=&key=&cc=37"",""HTTP_USER_AGENT"":""Mozilla\/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko\/20100101 Firefox\/48.0"",""REMOTE_ADDR"":""127.0.0.1"",""REMOTE_PORT"":""56742""}","""bb159c11175043f63276f895ba4f7074""","{""language"":""en-US"",""color_depth"":""24"",""resolution"":[""1920"",""1080""],""available_resolution"":[""1920"",""1080""],""timezone_offset"":""-120"",""session_storage"":""1"",""local_storage"":""1"",""indexed_db"":""1"",""cpu_class"":""unknown"",""navigator_platform"":""Linux x86_64"",""do_not_track"":""unspecified"",""adblock"":""false"",""has_lied_languages"":""false"",""has_lied_resolution"":""false"",""has_lied_os"":""false"",""has_lied_browser"":""false"",""touch_support"":[""0"",""false"",""false""]}","[""1295"",""885""]"
